Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,EngagementSurvey,EmpSatisfaction,DaysLateLast30,Absences,BurnRate,MentalFatigueScore,WFHAvailable,ResourceAllocation,SalaryPerLevel,PromotionStagnation,TotalSatisfaction,BurnoutPressureIndex,CareerVelocity,ManagerStability
-0.03733979,-0.15253171,0.15340456,0.003241432,-0.12634006,0.09021663,-0.15710618,-0.2583796,-0.091874406,0.08660735,-0.9013355,-0.1480317,-0.113567926,-0.64384633,0.055908337,-0.30598587,-0.10082197,-0.24753194,-0.22466348,0.025600372,0.013057502,-0.059142113,-0.81063783,-0.045393027,-0.14837001,-0.26167086,0.022127114,-0.033009466,-0.021466587,-0.28789744,0.3090204,0.00039921975,0.0,-0.14072716,-0.00477945,0.0017063951,-0.009831192,-0.07251149,-0.035901733,-0.40660462,-0.11292005,-0.037747987,0.09977037,-0.21301498
-0.06866102,-0.20180644,0.20866676,-0.014184361,0.46500248,0.08803928,0.15363865,-0.83982563,0.19359875,-0.34412128,0.21364295,-0.14595485,-0.1944188,-0.10803135,0.017931892,-0.1953442,-0.06375293,-0.1677693,-0.33600074,0.006944477,-0.09979285,-0.28821522,-0.8330571,0.03567822,0.12819129,-0.28578353,-0.105576076,-0.10933437,-0.10142243,-0.08876277,-0.0894444,0.0012404791,0.0,-0.0243389,-0.059092745,-0.0305488,-0.009831192,-0.074833654,-0.10712599,-0.09300337,-0.2872403,-0.057575833,0.014426399,0.046507683
0.26667774,-0.28382996,-0.21223976,0.0031063335,0.42462784,0.063489966,-0.15585785,-0.2837184,-0.066890076,-0.062257506,-0.28076664,0.25020856,-0.44719234,0.24457607,0.020553306,-0.119651005,-0.0886263,-0.74846715,0.8037275,0.099907205,0.009091602,-0.5707061,-1.1182407,0.09615139,-0.20385273,0.2622109,-0.08382024,0.07289237,-0.12326508,0.19575739,-0.47576535,0.00039921975,0.0,-0.07598078,-0.02157538,0.03047588,-0.001141558,-0.03974205,0.058385212,-0.04456962,0.010993888,-0.024052357,0.16762114,0.14570998
-0.32389128,0.47360423,0.19035263,-0.004666851,0.19407696,0.069418184,-0.23059821,0.5639694,0.1832799,-0.18089288,-0.33731803,0.21633579,0.21049652,-1.240557,-0.17204376,-0.10220764,-0.20093408,-0.13234508,-0.3521483,-0.08442188,0.012209687,-0.06512031,0.42453462,-0.12564118,-0.15221222,-0.3121124,-0.08336546,-0.27754706,0.08729861,-0.4981029,-0.49255306,0.0012404791,0.0,-0.5600704,0.0033256437,0.010122187,-0.0012861483,-0.011420779,0.15658697,0.12730506,-0.14593385,-0.03803341,-0.26097506,-0.10103394
0.12932928,0.40918195,0.13173947,0.0026907497,-0.7298637,0.10661847,0.10463991,-0.37717506,-0.06677937,-0.16823554,0.30545333,-0.16100523,0.0010172898,-0.7687696,0.07896578,-0.3562209,-0.19303054,-0.27536952,0.5615204,0.03987007,0.007522245,-0.090346925,-0.9932663,0.07778438,0.07268932,-0.22379754,-0.06313328,-0.10089801,-0.020992547,-0.13923633,0.34052482,0.00039921975,0.0,-0.11321518,-0.02236925,-0.0004970408,-0.009831192,-0.04878095,-0.10812005,-0.52750134,-0.43062374,-0.019014072,-0.298392,-0.48039111
-0.16903946,-0.13946013,-0.18886335,0.0024987757,0.08209511,0.09626323,0.057099808,-0.019109588,-0.07263095,0.036665697,-0.28486562,-0.22609739,0.31117406,0.27601555,0.063693106,0.22982456,0.13256113,0.41653764,-0.34949833,-0.058431197,0.015455142,-0.01710136,-0.91680497,-0.299286,0.16283719,0.8179662,-0.08420615,-0.47035435,0.025321264,-0.6342855,-0.3008955,0.00039921975,0.0,-0.08605027,0.01603569,-0.011442027,0.0025389954,-0.04337176,0.12967321,-0.2225686,-0.11459929,-0.050217867,-0.028339498,-0.28462747
-0.29150772,-0.26065588,0.22504728,0.005610012,-0.28005764,0.07637382,0.096526794,-0.25937396,0.14554329,-0.057442643,-0.3007532,0.17529683,0.22359908,0.3957052,0.038952492,-0.16048229,-0.2087314,0.23729697,-0.46871427,-0.005456529,0.017011818,-0.40577394,-1.1491705,0.054686278,-0.41196674,0.2331983,-0.01809177,-0.054514546,0.04894179,-0.15920731,-0.46998385,0.0012404791,0.0,-0.7969964,-0.08767896,0.003952236,0.0024910057,-0.020945603,0.10638749,-0.22340886,-0.13048318,-0.026734024,-0.29100677,0.043103445
-0.30692276,-0.20004863,0.16965792,0.0030112795,0.009522944,-0.2500245,-0.22304927,-0.11263254,0.15291597,0.015754886,-0.34854442,0.2260224,0.19361712,0.52651787,0.1307621,-0.085217744,-0.21212937,0.25039834,-0.384656,-0.08213496,0.014407338,-0.034758445,0.85167706,-0.043530587,0.16116211,0.6984608,-0.083499596,-0.07167767,-0.0019949288,-0.006590591,-0.42286766,0.0012404791,0.0,-0.8227316,-0.025263269,0.015612073,-0.00020925229,-0.010792904,-0.010062316,-0.3152664,0.012536211,-0.062415883,-0.43380168,-0.23911445
0.34906706,-0.42061043,-0.1840157,0.001863153,-0.7588921,0.065030836,0.031166846,-0.6319906,0.15133768,0.067777686,-0.19035055,0.2682574,0.18274812,-1.089125,-0.117519125,0.7008482,-0.17028448,-0.11208402,-0.4561323,-0.021853592,0.0117446,-0.13687937,0.5309383,0.36651883,-0.23762494,-0.23616679,0.16392495,0.1141993,0.023459751,0.45101795,-0.30914423,0.0012404791,0.0,-0.55852723,-0.011823704,0.003551679,-0.00080153614,0.019763215,0.30987182,-0.14236772,-0.4375554,-0.01932907,0.12171245,0.36840495
-0.14111204,-0.19400714,0.13169433,0.0017293515,-0.82715005,0.10287506,-0.21968181,-0.7395726,0.15388577,-0.035982568,0.2888841,-0.21312885,0.20523414,-0.710106,0.081262454,-0.3539427,0.09166303,-0.5472073,-0.18916863,-0.033227116,0.01225061,0.14325695,-0.7466112,-0.04829589,0.30134743,-0.23556441,0.031244328,0.011869337,-0.020702004,0.39750737,-0.4177816,0.0012404791,0.0,-0.51778185,-0.047791593,-0.017474195,-0.0012248707,-0.04315973,0.05011668,-0.19827755,-0.2722818,-0.044745907,-0.0020397545,0.16945903
-0.02600591,-0.1694851,-0.14134072,0.0069070845,-0.33925557,-0.22026984,-0.0847807,-0.57479775,-0.06637373,0.033337574,-0.2088291,-0.15769565,0.09989974,-0.7653618,0.11545824,-0.27083054,-0.21632423,-0.14786284,-0.18204832,0.17979941,0.01051596,-0.06823026,-0.73682135,-0.03512724,-0.13853276,0.39363986,-0.068007186,-0.027753713,-0.15379085,0.0027936974,-0.427553,0.00039921975,0.0,-0.121379256,-0.011280082,-0.0035110435,-0.007037035,-0.05867964,-0.1484323,-0.123953775,-0.059125308,-0.05138285,-0.04896017,-0.14230695
-0.36411393,-0.18100774,0.23769283,0.0046479125,-0.37178734,0.065141454,-0.24318056,-0.67604655,0.14232725,0.040660787,0.18520439,0.18706463,0.21828644,0.2668559,0.062215038,0.09436936,0.103847906,-0.7192547,0.79813457,0.083666556,0.008977635,-0.14543118,-0.9545871,0.0053057782,-0.17803124,-0.41203532,-0.059005197,-0.050094742,0.060087662,-0.34608895,-0.42349067,0.0012404791,0.0,-0.43211854,0.02336311,0.024093032,-0.0009190807,-0.0009208828,-0.05194792,0.08446265,-0.038965102,-0.042724647,-0.10410958,-0.086346656
-0.013245423,-0.18047944,0.09156677,-0.024409922,-0.28268355,0.07203497,0.07127374,-0.20747326,-0.101094306,0.005957287,-0.28256807,0.11369381,0.011657868,-1.0636342,0.05831596,-0.14778152,-0.17178123,-0.6352743,-0.39756158,-0.07775321,0.018366566,-0.11577155,-0.83653694,0.079017736,0.19150044,0.56066966,0.054200925,0.020411544,0.038359918,-0.14376108,0.35035157,0.00039921975,0.0,-0.27286094,-0.01627872,0.0018374426,0.0018750757,-0.0052625886,0.104833625,-0.22293645,-0.047849577,-0.021508863,-0.04352515,-0.3650086
-0.30229938,-0.10909637,-0.12695853,-0.0043279016,0.055072997,0.07746879,-0.17613666,-0.64363754,-0.058665365,-0.07952827,0.23425828,-0.27352747,0.14775768,-1.1044146,-0.21491493,-0.5983411,0.13055894,0.38283893,-0.3805939,-0.1416566,-0.09603599,-0.1898671,0.37814045,-0.30227676,0.13268314,-0.30779254,0.048641127,0.045233775,-0.015381736,0.05624764,-0.32846197,0.00039921975,0.0,-0.057985354,-0.00050110696,0.003226466,0.00061031594,-0.001224038,-0.3937553,-0.29615456,-0.1437374,0.09554207,0.121598035,-0.26910943
-0.2982105,-0.23922454,7.5068325e-05,-0.00998565,-0.14610378,0.16356298,0.1481775,0.5190275,-0.061510075,-0.095984444,-0.39927304,-0.22532573,-0.07363672,-0.7808748,0.024078975,-0.26522526,0.09463016,0.42112333,-0.32576492,-0.13915777,0.015334571,-0.03011656,-0.6506198,-0.39403668,-0.1779983,-0.3177188,0.010047034,0.025292004,-0.09848928,-0.10940158,0.58637923,0.00039921975,0.0,0.0033030768,0.018832767,0.001451798,-0.0010495204,0.120229565,-0.05621277,0.0051150317,-0.1287184,-0.015110946,-0.18077405,-0.5039995
-0.029908046,-0.1576083,-0.6992435,0.0008798401,-0.19864142,0.13219701,0.080018446,0.25256464,0.16524643,0.06988995,-0.2812559,-0.14655995,-0.14317924,-0.8149473,0.03483971,-0.035275824,-0.23888838,-0.041140378,-0.21461375,0.003085704,0.01949559,-0.080099635,-0.6523057,-0.02580886,0.12611689,-0.2162004,-0.049046118,-0.24973935,0.067884155,-0.031052591,-0.09719885,0.0012404791,0.0,-0.100492746,0.02162264,0.021738203,-0.010153457,0.17855021,-0.0917877,0.25628966,0.12611666,0.24974796,0.05886714,-0.037099693
-0.3952789,-0.31436446,0.030084081,-0.0025434294,-0.04181663,-0.48358798,0.071044505,-0.22421105,0.14215076,-0.15322646,-0.39267012,-0.52828455,0.21441716,-0.0061135055,-0.2733539,-0.16107418,-0.010666421,0.21471483,-0.32696682,-0.0060852347,0.018619498,-0.08126181,0.5296884,-0.21398036,-0.2582514,-0.4822823,0.07404045,0.06568444,0.008774251,0.17216739,-0.40040678,0.0012404791,0.0,-0.79043585,-0.038741488,-0.005853584,-0.0007064819,-0.114451505,0.15143077,-0.2125611,0.07419677,-0.064138055,0.051120523,0.26226267
0.108845055,-0.12708801,0.11785277,-0.0053350735,-0.052425794,-0.28537142,0.034148056,-0.15336783,0.19275297,0.021460162,-0.2994014,-0.25425312,0.11359479,-1.0684211,-0.27469528,-0.16516118,-0.31161982,-0.15236922,-0.3251616,0.02320206,-0.101199135,-0.40780854,0.43634275,-0.08058546,0.10535902,-0.34923142,0.00092342123,0.015712028,-0.12590691,-0.19372183,-0.2951061,0.0012404791,0.0,-0.60869014,-0.041374505,-0.012853738,-0.0012861483,-0.08316062,-0.02306046,-0.062133256,-0.14299646,-0.028782545,0.13110755,-0.24092402
0.10887355,-0.30182895,0.1148917,0.0027434977,-0.031718332,0.059356745,-0.061218824,-0.7216446,-0.071121424,0.0069507565,-0.2847354,0.36147442,0.25124538,0.595451,-0.18663141,0.41033953,-0.26682872,0.0150749665,-0.5484886,-0.12362902,0.015999803,0.21475057,0.5048018,-0.108467706,0.22891653,-0.35561427,0.0056692683,0.022014057,-0.10460949,-0.27100462,-0.6455551,0.00039921975,0.0,-0.047670763,-0.03889678,0.004696334,-0.0012861483,0.02868684,-0.14529587,0.0023619882,-0.07521275,-0.106409065,0.06809139,-0.4000641
0.10165596,-0.49416938,0.06499482,-0.0014410234,-0.176053,0.10773909,-0.2447787,0.10179058,-0.07069572,-0.09771053,-0.32705453,-0.3874676,0.14453164,0.60796094,-0.24068409,-0.13885435,-0.012930443,-0.5632199,-0.26274306,0.0045856806,0.00893142,0.20627192,0.5739244,-0.03575647,0.1247654,-0.25419062,-0.14571346,-0.07110545,-0.116263054,-0.14780548,-0.43615067,0.00039921975,0.0,-0.11217652,-0.011419723,-0.012092396,-0.01019826,-0.06528857,-0.3913026,-0.15673423,0.14243741,-0.031968664,0.14363173,0.015969055
0.05550475,-0.23152412,-0.5944359,-0.0038834098,0.28807247,0.03031787,-0.3049773,-0.22093187,-0.059102952,-0.016847678,-0.3138844,-0.29185244,-0.2695788,0.32365933,0.26045877,-0.42849395,-0.10613596,-0.28098607,0.6254432,0.02076639,0.010737867,-0.5777556,0.8173303,0.08127644,0.2102345,0.2819854,-0.14728168,-0.13121964,0.029309357,0.10771452,-0.37661403,0.00039921975,0.0,-0.113923416,0.0045116763,-0.016355477,-0.01025044,-0.06652752,-0.123727806,-0.46466246,-0.014896572,-0.049709436,-0.047736898,0.08727742
-0.030280998,0.47435203,-0.5453411,0.0038049917,-0.13916011,0.08400874,-0.0142686255,-0.69320786,-0.09718029,-0.11587442,-0.12499481,-0.23535514,-0.24565919,-0.05963156,0.08360927,-0.30386725,-0.2656998,-0.21727674,-0.2787479,-0.03039442,-0.1356477,-0.14419235,-1.0321512,0.0342918,0.08268697,-0.2849377,-0.057414703,-0.22037418,-0.11203661,-0.49026233,-0.39764234,0.00039921975,0.0,-0.19317363,0.0071965195,-0.009121829,-0.001241345,-0.054885652,0.048683167,0.009559354,-0.25828403,-0.039916333,0.04720053,-0.31488228
0.21796264,-0.33009967,-0.36636776,0.0027516799,-0.09474573,0.113289006,-0.13496536,0.5580251,-0.05678774,-0.02127569,-0.27153584,0.38985816,0.39283204,0.53704864,-0.097012475,-0.021382077,-0.08815891,-0.19163969,-0.3588588,0.0018589045,0.016016634,0.21174097,0.684458,0.2941249,0.16475667,-0.21573018,0.22733209,0.17823598,0.05884694,0.39538574,-0.37889674,0.00039921975,0.0,-0.05274409,-0.026830528,0.0043847514,-0.0013704017,0.03474461,0.07317023,-0.12669167,-0.047293253,-0.017213192,0.06751932,0.29512286
-0.13934422,-0.12347396,-0.4966418,0.0013722761,0.30053905,-0.22694302,0.09575263,-0.53807926,-0.058701623,0.047366068,0.2173784,-0.24857815,0.03604244,-0.021902502,0.049416196,-0.48417604,-0.15708354,-0.20397682,0.558525,0.0074246684,0.0056203045,-0.16573158,-0.77123976,-0.29052946,-0.22290836,-0.24954686,-0.04755606,-0.32352933,-0.01213258,-0.4020651,-0.28971022,0.00039921975,0.0,-0.13399945,-0.006133527,0.003651897,0.0005371494,0.018697139,-0.4543625,-0.3477435,-0.21880302,0.18600442,0.04086598,0.017056245
-0.30795494,-0.18959169,-0.44773844,-0.0022685886,-0.12387979,0.1264388,-0.17631458,0.16805288,-0.07494789,-0.10624477,0.35209477,-0.41643098,-0.31507012,-0.082629144,-0.29952487,-0.42975572,-0.10854087,0.4287622,-0.37778935,-0.096595384,-0.15427805,-0.08883226,0.50433785,-0.33921358,0.18490264,-0.33898318,-0.13208842,0.020794056,-0.014981411,0.17070773,-0.35900328,0.00039921975,0.0,-0.070292145,0.0062710764,0.00029786484,0.0022115675,0.0053673694,-0.399701,-0.27149454,-0.16456284,-0.049225047,0.15902051,0.10635522
-0.16263609,0.57996225,-0.035644718,0.0007534648,0.46853694,-0.36151224,-0.20050459,-0.21586758,-0.06491194,0.028403874,-0.180629,-0.22005439,-0.13290663,0.24257661,0.06804991,-0.4106457,-0.15142268,-0.07930479,0.4401109,-0.17126195,0.012325748,-0.23817551,-0.98890305,-0.26057053,-0.2506911,-0.33602276,-0.07953404,-0.13073406,0.07386807,-0.040087212,-0.28666732,0.00039921975,0.0,-0.17415464,-0.0010040405,-0.007047274,-0.009831192,-0.055555493,-0.07229112,0.08609608,-0.015738621,-0.056883626,0.13346098,0.009472789
0.25798488,-0.3582011,-0.167619,0.0049035302,0.3621215,0.083294906,-0.034829028,0.25793383,-0.088545375,-0.044837434,-0.329535,0.2324082,0.40211725,-0.04516963,0.006745426,-0.00023223087,-0.0947785,-0.73428375,-0.5249056,0.005414651,0.019588236,-0.11071038,-0.86711675,0.05979493,0.13353436,-0.22217175,-0.14909713,-0.001107668,-0.0800885,-0.18241292,-0.53189296,0.00039921975,0.0,-0.067726254,-0.018154982,0.01672623,-0.001241345,-0.015989317,0.028555587,-0.021866143,-0.08808075,-0.083735764,0.05216377,0.08476557
-0.25450587,-0.044390306,0.27938575,-0.013474438,-0.04645069,-0.2988269,-0.19806468,-0.05642926,0.12908426,0.1690958,0.41958076,-0.26185933,0.04022907,0.36415648,0.1895049,-0.054651916,-0.03413646,0.5047105,0.68899995,-0.09900064,0.013665345,-0.28605908,0.8459772,-0.3120252,0.43948045,0.64743197,-0.039604157,-0.35737142,0.15658619,-0.46490023,-0.37577936,0.0012404791,0.0,-0.5588961,0.023820078,-0.014908173,-0.0024381138,0.06996591,-0.0622688,0.4268013,-0.030309323,0.09285605,-0.0553432,-0.123653695
0.025171358,-0.16952968,0.21469831,0.002627607,-0.14945337,0.10018566,-0.05022156,-0.91229415,-0.060996797,-0.037428822,0.23270144,-0.16199608,-0.2662439,-0.9278565,0.11409985,-0.26476347,-0.00073098467,0.34823695,-0.32498536,-0.02632457,0.014249928,-0.12127521,-0.7382675,0.0127274785,0.12449305,-0.3599996,0.022628363,-0.0065745357,-0.12667128,-0.17542242,-0.5232942,0.00039921975,0.0,-0.059909,-0.003456559,0.00051009207,-0.0025538737,0.12167556,0.120847516,0.012945837,-0.32177788,-0.056733303,0.13587813,-0.3851753
-0.2214636,-0.5236814,-0.35398427,0.007232815,-0.15806843,0.050126083,-0.17119011,-0.108176045,-0.07171827,0.023640592,-0.8549213,0.24722348,0.27237472,-0.055386126,-0.097893275,-0.046219185,-0.23262207,-0.5150143,-0.4266033,-0.11379753,0.013891533,0.42087266,0.7669534,0.06301002,0.06358539,0.5552887,-0.17582789,-0.13205466,-0.10067029,-0.1626148,-0.35593313,0.00039921975,0.0,-0.02233923,-0.031087225,0.016193172,-0.0012244108,0.011450485,0.13572341,-0.12368662,0.013561841,-0.037157558,-0.38769346,0.013099955
-0.20888904,-0.2823119,0.18719244,0.003498622,0.35893285,0.074760914,0.059684906,0.1096536,-0.06653143,0.008174222,-1.0055957,0.16434698,-0.3926728,0.26893967,-0.0027273027,-0.18363082,-0.061622556,-0.17550687,0.82437444,-0.044789314,0.007209309,0.19875394,-1.2071426,0.07276941,-0.2765822,0.22339702,-0.08616666,-0.19114466,-0.14267603,-0.13529229,-0.46576986,0.00039921975,0.0,-0.1200176,-0.02693982,0.024550721,0.0018750757,-0.034366604,0.13549681,-0.0881633,-0.16206318,-0.09251843,-0.11769268,-0.12099391
0.50350493,-0.22036602,-0.23374748,0.0012608786,-0.17087026,0.050372053,-0.20707761,-0.622561,0.16327283,0.036105312,-0.12105282,-0.26992604,-0.23374507,0.044048242,0.023605915,-0.31128994,-0.13047491,-0.17968516,0.63681996,-0.009105394,0.0076698847,-0.13337989,-1.0156795,0.09307876,-0.1973123,-0.21045856,-0.12567325,-0.0249278,0.026664255,-0.08935488,-0.10227227,0.0012404791,0.0,0.050043873,-0.07596802,-0.03610245,-0.001241345,-0.06945027,-0.04405202,-0.2997275,-0.36634204,-0.112744294,-0.16667426,-0.28453776
-0.08659145,-0.5991225,0.26338196,0.0017815024,-0.78504825,-0.3871614,0.09210681,-0.91493183,-0.052733082,-0.10232294,0.69952667,-0.20150879,-0.33868012,0.0031184503,0.09554764,-0.34498653,-0.16341482,-0.08620305,0.6431895,-0.02567859,0.011379308,-0.22085965,-0.93089575,-0.062460665,0.12330669,-0.33361706,-0.04968134,-0.0020943033,-0.11225838,-0.18365847,-0.32650638,0.00039921975,0.0,-0.09961225,-0.019614097,-0.006418016,-0.0009190807,-0.041182347,0.026218668,0.014689182,-0.27761388,-0.03983866,0.082898356,0.08123118
0.13258106,0.6973321,-0.14263862,0.0009690308,0.36297542,0.10439363,0.17769715,0.13928606,0.16628347,-0.119112134,0.69956744,0.3849027,-0.1908688,0.47692448,-0.072974496,-0.09975298,0.088454925,-0.119528644,0.67883015,0.01615896,-0.11187406,0.34256464,0.91459876,0.0013517243,-0.30987507,-0.20946774,-0.073530465,0.046185553,0.102567896,-0.13153924,-0.2680135,0.0012404791,0.0,-0.5112567,-0.022705644,0.023358332,-0.0007608137,-0.0029687576,0.090279646,0.31058952,0.20945057,0.01725319,0.1262238,0.034129404
0.4184507,0.60045767,0.16078243,-0.011082997,0.17635106,0.08414012,0.18964823,-0.6227279,0.18425304,0.094092704,-0.11666095,0.28263178,-0.16421437,-1.2994703,-0.11466512,0.5133791,-0.09025958,-0.12685597,1.1764205,-0.10696834,0.005271261,0.2775775,0.5141821,0.4034991,-0.118900046,-0.25797012,0.10041073,0.013699838,0.027185746,-0.21499507,0.062497187,0.0012404791,0.0,0.20053926,0.12416284,0.004740838,-0.0012861483,0.010563465,0.019913012,-0.1544409,-0.46024662,0.0031899763,0.0129874125,-0.19993968
-0.19165312,0.36843354,0.27992767,-0.0012705135,0.3088203,0.09885484,0.13479309,-0.30490422,-0.050292578,-0.09841126,-0.2580885,-0.2116654,0.07489924,-0.7052346,0.05601947,-0.3524683,-0.2274739,-0.21872443,0.51268995,0.07815581,0.00840235,-0.19335788,-0.7164934,-0.31941107,-0.18909343,-0.17963588,-0.05877877,-0.37469375,0.07950405,-0.5258767,0.3741626,0.00039921975,0.0,-0.04287131,0.017611247,-0.0010212702,7.869676e-07,0.068235375,-0.35176358,-0.10408548,-0.27033734,-0.01144086,0.071410745,0.03906765
0.0025365744,-0.26674291,-0.3142558,-0.0045516198,0.08027178,-0.3746805,0.18598954,0.019644769,-0.10030247,-0.07590973,-0.3231272,-0.33802265,-0.10668407,-0.082103066,-0.21096945,-0.1954925,0.10174564,-0.25443563,-0.43365407,-0.16494809,0.009449894,0.103412,0.6321906,-0.023701316,0.11486521,0.5669675,-0.07854475,-0.09173244,-0.018059853,-0.48724338,0.06138576,0.00039921975,0.0,-0.1476397,0.004688989,0.002461127,-0.000873172,-0.10521627,0.1288233,-0.44869778,0.036502324,-0.0053601856,0.056981053,-0.4154155
0.018604754,-0.26259506,-0.15853402,0.021957744,0.53340584,0.12184006,0.2563363,0.501472,0.13921349,-0.12800066,-0.21614808,-0.2834199,-0.07650178,0.4430647,-0.07899896,-0.16797902,0.086887695,-0.09577686,0.7201316,-0.004223444,-0.078245014,0.022755124,0.78326267,-0.05039758,0.18041794,0.31266886,0.17051634,0.233932,0.015510414,0.12105041,0.080715604,0.0012404791,0.0,0.19179478,0.022701086,0.0020119743,-0.010118781,0.13839017,-0.11070529,-0.22764719,0.28022012,0.13193929,0.013172973,0.105377264
-0.025429139,-0.17449561,0.053329375,-0.00032669143,-0.12612046,0.0873251,0.08194486,-0.83627367,-0.08086982,-0.21860155,0.4224287,-0.17058198,-0.07570603,-0.051723253,0.08869665,-0.26245594,-0.2158185,-0.3123041,-0.17877951,-0.14871156,0.017876646,-0.08739011,-1.04249,-0.08029196,-0.16955994,0.47723565,-0.08015047,-0.38494813,0.0071449466,-0.35186672,0.64580894,0.00039921975,0.0,-0.07136046,0.03746314,0.0017063951,0.0018750757,-0.05537173,0.1209589,0.1966754,0.08586759,-0.014125164,0.0953532,-0.100151084
-0.34041506,0.42015135,-0.099375255,0.0064895377,0.20425841,-0.40249172,-0.15821916,0.07984853,0.17773469,-0.19466496,-0.19288144,-0.25048107,0.133722,-0.7898986,0.07790185,-0.42966598,-0.26848596,-0.03150545,-0.29989588,-0.06869821,-0.07809213,0.30531535,-0.6073519,-0.46113035,0.080524,-0.19869263,-0.033106446,-0.33935404,-0.09187912,-0.5776161,-0.33133906,0.0012404791,0.0,-0.6406756,0.02030887,-0.0073194527,0.0021094605,0.062995516,-0.51915777,-0.05032701,-0.13031283,-0.020191941,-0.2169007,-0.2370558
0.070753925,-0.28341576,0.13495937,0.004976438,-0.71812415,0.086919285,0.04141819,-0.84806067,-0.058679625,0.066511214,0.26038393,0.2156064,0.18887554,0.33212724,0.042802744,0.39086005,-0.20138794,-0.23015007,-0.5207553,0.042725615,0.018040625,-0.052343097,-0.9070763,0.049394008,-0.22697519,-0.40786403,-0.014899893,0.05385482,-0.031736754,-0.22535299,-0.5630546,0.00039921975,0.0,-0.034327988,-0.012369927,0.008804617,-0.0009190807,-0.020070668,-0.16051519,0.14894551,-0.0546866,-0.05052691,0.054742254,0.019455254
0.14855619,0.6286837,0.31327766,-0.013740906,-0.29564372,0.117668845,0.12520814,-0.14906852,0.14281473,0.009533631,0.42616937,0.2545874,-0.15842012,-1.431125,-0.06532511,0.027252585,-0.041991033,0.3095718,-0.32820153,-0.09854774,0.016940648,-0.012922778,0.7280799,0.24812521,-0.099889986,-0.315011,0.19051674,0.12897666,0.03003348,0.41653413,0.009042734,0.0012404791,0.0,0.004935726,0.056951992,-0.007426545,-0.0007064819,-0.0052976715,0.045926996,-0.1655914,-0.37710887,-0.018904634,0.11927421,0.23727503
-0.4503359,-0.22739156,-0.38050467,0.004148256,-0.35911283,0.096985646,-0.22924525,-0.34778664,-0.045697577,0.0008369088,0.38253203,0.18518797,0.2598655,0.1758028,0.04322531,-0.17184429,-0.28907707,0.2565623,-0.3149631,-0.09733353,0.020925049,0.14882515,-1.2510753,0.06261425,-0.21367717,-0.31735632,0.051922727,0.09751386,0.01968859,0.25323388,-0.40263906,0.00039921975,0.0,-0.003452943,-0.04640693,-0.0025114848,-0.010259237,-0.011723705,-0.17916341,-0.28212,-0.13578692,-0.012464719,-0.38291323,0.24002369
-0.37166932,-0.23444404,0.17449352,-0.0048170513,0.28644612,-0.52172107,0.16599767,0.096151754,-0.049992066,-0.13872178,-0.30312198,-0.20655932,-0.097692154,-0.8669405,0.098068886,-0.44184798,-0.32953462,0.010078366,0.36214158,-0.015637426,0.008930494,-0.10390364,-0.79228544,-0.2273458,-0.11629344,-0.31439364,0.048874415,0.038017303,-0.01055898,0.244583,0.4854944,0.00039921975,0.0,-0.011854835,0.011219189,0.0010191763,-0.0012248707,-0.078204535,0.016292308,-0.30734214,-0.09492188,-0.02510415,-0.03540384,0.19611453
-0.27545565,-0.17735717,0.01572018,0.0017340953,-0.0716716,0.12302264,-0.22389503,-0.7124302,0.13950709,0.03392318,-0.1896546,-0.31050238,0.13292639,-0.024858586,0.069799006,-0.63881487,-0.154904,-0.10672974,0.53159934,-0.14592177,0.007153208,-0.16822012,-0.9278535,-0.42380857,0.1450285,-0.20652935,-0.050692376,0.07456754,-0.0267491,-0.122672215,-0.4348952,0.0012404791,0.0,-0.7748366,-0.010694774,-0.00080744736,7.869676e-07,0.0060602855,-0.37812495,-0.3050296,-0.33041772,-0.025209256,-0.33414415,-0.005922292
0.06489872,-0.26125997,-0.100930594,0.0046147825,-0.15252204,-0.40505245,-0.21046606,0.5315859,0.1475734,-0.08462619,0.3085191,0.25540328,0.24381426,0.24629186,0.16128673,-0.086878456,-0.11495001,0.30296603,-0.44691855,0.030925764,0.019492323,-0.7932663,0.67924327,0.009918396,-0.4109137,-0.34542286,-0.11156986,-0.038792387,0.027867977,-0.16899776,-0.45787448,0.0012404791,0.0,-0.76178586,-0.07294518,0.0045923945,-0.00046049018,0.011798069,0.0137274,-0.19861081,-0.08734298,-0.042637892,0.0129302,-0.03498907
